countryiso3code,date,value,unit,obs_status,decimal,indicator.id,indicator.value,country.id,country.value
JPN,2024,37144.9142660116,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),JP,Japan
JPN,2023,36952.5150709861,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),JP,Japan
JPN,2022,36238.3294895302,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),JP,Japan
JPN,2021,35741.1601062924,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),JP,Japan
JPN,2020,34642.9718743239,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),JP,Japan
JPN,2019,36043.7844013518,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),JP,Japan
JPN,2018,36138.5290824814,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),JP,Japan
JPN,2017,35861.9728545672,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),JP,Japan
JPN,2016,35242.199377148,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),JP,Japan
JPN,2015,34960.6393843385,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),JP,Japan
JPN,2014,34386.9058552671,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),JP,Japan
JPN,2013,34239.8862473488,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),JP,Japan
JPN,2012,33518.4449368599,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),JP,Japan
JPN,2011,33011.1342301291,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),JP,Japan
JPN,2010,32942.2020783835,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),JP,Japan
JPN,2009,31651.0837739562,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),JP,Japan
JPN,2008,33557.6454041595,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),JP,Japan
JPN,2007,33990.0360341367,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),JP,Japan
JPN,2006,33531.518563066,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),JP,Japan
JPN,2005,33098.5474664881,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),JP,Japan
JPN,2004,32515.1158024695,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),JP,Japan
JPN,2003,31830.217584972,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),JP,Japan
JPN,2002,31416.1241772309,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),JP,Japan
JPN,2001,31476.0520665746,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),JP,Japan
JPN,2000,31430.631130325,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),JP,Japan
JOR,2024,4016.83429143296,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),JO,Jordan
JOR,2023,3958.23043952182,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),JO,Jordan
JOR,2022,3909.80228869045,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),JO,Jordan
JOR,2021,3874.32714084633,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),JO,Jordan
JOR,2020,3806.87949354914,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),JO,Jordan
JOR,2019,3919.06426916073,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),JO,Jordan
JOR,2018,3928.77026821205,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),JO,Jordan
JOR,2017,3940.70199181145,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),JO,Jordan
JOR,2016,3933.14704611068,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),JO,Jordan
JOR,2015,4042.75678097555,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),JO,Jordan
JOR,2014,4282.11872849239,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),JO,Jordan
JOR,2013,4556.52023716712,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),JO,Jordan
JOR,2012,4677.47613977192,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),JO,Jordan
JOR,2011,4631.67703841605,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),JO,Jordan
JOR,2010,4621.5742854131,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),JO,Jordan
JOR,2009,4615.23067817324,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),JO,Jordan
JOR,2008,4489.95545537311,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),JO,Jordan
JOR,2007,4287.35229821209,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),JO,Jordan
JOR,2006,4209.86864014361,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),JO,Jordan
JOR,2005,4151.61313015439,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),JO,Jordan
JOR,2004,3935.15704743447,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),JO,Jordan
JOR,2003,3713.15193593268,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),JO,Jordan
JOR,2002,3644.62434644332,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),JO,Jordan
JOR,2001,3518.76635312228,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),JO,Jordan
JOR,2000,3412.07673213708,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),JO,Jordan
KAZ,2024,11850.1694354961,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KZ,Kazakhstan
KAZ,2023,11453.395272565,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KZ,Kazakhstan
KAZ,2022,11058.3482413407,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KZ,Kazakhstan
KAZ,2021,10873.3915275276,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KZ,Kazakhstan
KAZ,2020,10565.0359816235,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KZ,Kazakhstan
KAZ,2019,10989.6840718388,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KZ,Kazakhstan
KAZ,2018,10670.2120148279,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KZ,Kazakhstan
KAZ,2017,10404.2718646317,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KZ,Kazakhstan
KAZ,2016,10151.423313302,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KZ,Kazakhstan
KAZ,2015,10196.1226255982,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KZ,Kazakhstan
KAZ,2014,10226.7100539683,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KZ,Kazakhstan
KAZ,2013,9959.72586930534,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KZ,Kazakhstan
KAZ,2012,9531.91477617058,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KZ,Kazakhstan
KAZ,2011,9223.3021336315,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KZ,Kazakhstan
KAZ,2010,8704.70655484556,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KZ,Kazakhstan
KAZ,2009,8218.39912556048,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KZ,Kazakhstan
KAZ,2008,8216.52181589585,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KZ,Kazakhstan
KAZ,2007,8036.87599811505,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KZ,Kazakhstan
KAZ,2006,7450.39687062615,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KZ,Kazakhstan
KAZ,2005,6787.4115548789,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KZ,Kazakhstan
KAZ,2004,6233.29439373307,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KZ,Kazakhstan
KAZ,2003,5724.43199248054,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KZ,Kazakhstan
KAZ,2002,5267.6990320263,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KZ,Kazakhstan
KAZ,2001,4822.52862802669,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KZ,Kazakhstan
KAZ,2000,4269.33016782791,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KZ,Kazakhstan
KEN,2024,1853.08785477603,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KE,Kenya
KEN,2023,1808.40479129677,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KE,Kenya
KEN,2022,1747.53198804428,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KE,Kenya
KEN,2021,1698.89578271444,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KE,Kenya
KEN,2020,1609.33414078281,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KE,Kenya
KEN,2019,1645.70961777862,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KE,Kenya
KEN,2018,1596.69045914945,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KE,Kenya
KEN,2017,1542.33773973372,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KE,Kenya
KEN,2016,1517.97796057742,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KE,Kenya
KEN,2015,1489.11959777284,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KE,Kenya
KEN,2014,1450.59338202277,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KE,Kenya
KEN,2013,1413.94142522583,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KE,Kenya
KEN,2012,1396.30178709756,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KE,Kenya
KEN,2011,1370.58000874482,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KE,Kenya
KEN,2010,1340.16467408856,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KE,Kenya
KEN,2009,1276.73503486074,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KE,Kenya
KEN,2008,1273.77226103073,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KE,Kenya
KEN,2007,1309.91092948216,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KE,Kenya
KEN,2006,1263.54164666211,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KE,Kenya
KEN,2005,1223.44738472019,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KE,Kenya
KEN,2004,1191.25443604556,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KE,Kenya
KEN,2003,1169.14433674051,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KE,Kenya
KEN,2002,1171.4262517349,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KE,Kenya
KEN,2001,1202.29348759987,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KE,Kenya
KEN,2000,1195.41296851656,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KE,Kenya
KIR,2024,2041.87624139757,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KI,Kiribati
KIR,2023,1968.80992017133,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KI,Kiribati
KIR,2022,1948.24330263386,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KI,Kiribati
KIR,2021,1893.52679117878,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KI,Kiribati
KIR,2020,1777.04492498977,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KI,Kiribati
KIR,2019,1835.2200203881,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KI,Kiribati
KIR,2018,1803.94853904977,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KI,Kiribati
KIR,2017,1769.51178893032,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KI,Kiribati
KIR,2016,1731.43702001694,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KI,Kiribati
KIR,2015,1639.85274740652,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KI,Kiribati
KIR,2014,1492.8508200481,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KI,Kiribati
KIR,2013,1493.49148676402,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KI,Kiribati
KIR,2012,1405.5029344967,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KI,Kiribati
KIR,2011,1348.0602369873,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KI,Kiribati
KIR,2010,1328.78776438805,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KI,Kiribati
KIR,2009,1340.27605600221,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KI,Kiribati
KIR,2008,1361.83599775608,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KI,Kiribati
KIR,2007,1433.35747805619,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KI,Kiribati
KIR,2006,1419.38723031361,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KI,Kiribati
KIR,2005,1368.99728765793,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KI,Kiribati
KIR,2004,1378.9583696722,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KI,Kiribati
KIR,2003,1415.54577869304,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KI,Kiribati
KIR,2002,1467.99273241655,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KI,Kiribati
KIR,2001,1477.95177621217,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KI,Kiribati
KIR,2000,1555.58204812097,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KI,Kiribati
PRK,2024,,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KP,"Korea, Dem. People's Rep."
PRK,2023,,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KP,"Korea, Dem. People's Rep."
PRK,2022,,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KP,"Korea, Dem. People's Rep."
PRK,2021,,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KP,"Korea, Dem. People's Rep."
PRK,2020,,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KP,"Korea, Dem. People's Rep."
PRK,2019,,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KP,"Korea, Dem. People's Rep."
PRK,2018,,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KP,"Korea, Dem. People's Rep."
PRK,2017,,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KP,"Korea, Dem. People's Rep."
PRK,2016,,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KP,"Korea, Dem. People's Rep."
PRK,2015,,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KP,"Korea, Dem. People's Rep."
PRK,2014,,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KP,"Korea, Dem. People's Rep."
PRK,2013,,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KP,"Korea, Dem. People's Rep."
PRK,2012,,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KP,"Korea, Dem. People's Rep."
PRK,2011,,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KP,"Korea, Dem. People's Rep."
PRK,2010,,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KP,"Korea, Dem. People's Rep."
PRK,2009,,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KP,"Korea, Dem. People's Rep."
PRK,2008,,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KP,"Korea, Dem. People's Rep."
PRK,2007,,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KP,"Korea, Dem. People's Rep."
PRK,2006,,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KP,"Korea, Dem. People's Rep."
PRK,2005,,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KP,"Korea, Dem. People's Rep."
PRK,2004,,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KP,"Korea, Dem. People's Rep."
PRK,2003,,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KP,"Korea, Dem. People's Rep."
PRK,2002,,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KP,"Korea, Dem. People's Rep."
PRK,2001,,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KP,"Korea, Dem. People's Rep."
PRK,2000,,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KP,"Korea, Dem. People's Rep."
KOR,2024,,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KR,"Korea, Rep."
KOR,2023,34121.0211756766,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KR,"Korea, Rep."
KOR,2022,33690.3788793046,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KR,"Korea, Rep."
KOR,2021,32771.0724243229,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KR,"Korea, Rep."
KOR,2020,31378.1579340648,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KR,"Korea, Rep."
KOR,2019,31645.9498343307,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KR,"Korea, Rep."
KOR,2018,31059.2668087927,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KR,"Korea, Rep."
KOR,2017,30312.8888500809,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KR,"Korea, Rep."
KOR,2016,29467.124342556,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KR,"Korea, Rep."
KOR,2015,28737.4391706499,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KR,"Korea, Rep."
KOR,2014,28100.0102759544,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KR,"Korea, Rep."
KOR,2013,27399.6159477521,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KR,"Korea, Rep."
KOR,2012,26680.2754448705,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KR,"Korea, Rep."
KOR,2011,26191.6442615421,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KR,"Korea, Rep."
KOR,2010,25455.6174843658,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KR,"Korea, Rep."
KOR,2009,23952.8132191069,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KR,"Korea, Rep."
KOR,2008,23887.0595538423,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KR,"Korea, Rep."
KOR,2007,23365.1402064812,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KR,"Korea, Rep."
KOR,2006,22196.2077459266,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KR,"Korea, Rep."
KOR,2005,21197.1990880347,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KR,"Korea, Rep."
KOR,2004,20364.7599656771,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KR,"Korea, Rep."
KOR,2003,19435.4934104303,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KR,"Korea, Rep."
KOR,2002,18940.3842233935,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KR,"Korea, Rep."
KOR,2001,17684.0503773277,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KR,"Korea, Rep."
KOR,2000,16995.5591864626,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KR,"Korea, Rep."
XKX,2024,5869.82243326128,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XK,Kosovo
XKX,2023,5102.74914613981,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XK,Kosovo
XKX,2022,4666.3913779077,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XK,Kosovo
XKX,2021,4429.87597525975,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XK,Kosovo
XKX,2020,3990.94613053859,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XK,Kosovo
XKX,2019,4219.06693858503,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XK,Kosovo
XKX,2018,4009.12140760339,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XK,Kosovo
XKX,2017,3890.17807271082,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XK,Kosovo
XKX,2016,3739.17562318261,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XK,Kosovo
XKX,2015,3520.62850699375,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XK,Kosovo
XKX,2014,3279.02499043758,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XK,Kosovo
XKX,2013,3163.47189486431,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XK,Kosovo
XKX,2012,3021.35142613995,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XK,Kosovo
XKX,2011,2995.64952029477,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XK,Kosovo
XKX,2010,2822.63359634011,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XK,Kosovo
XKX,2009,2680.86121521141,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XK,Kosovo
XKX,2008,2543.59926351696,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XK,Kosovo
XKX,2007,,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XK,Kosovo
XKX,2006,,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XK,Kosovo
XKX,2005,,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XK,Kosovo
XKX,2004,,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XK,Kosovo
XKX,2003,,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XK,Kosovo
XKX,2002,,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XK,Kosovo
XKX,2001,,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XK,Kosovo
XKX,2000,,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XK,Kosovo
KWT,2024,23500.2594062965,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KW,Kuwait
KWT,2023,24716.1968291611,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KW,Kuwait
KWT,2022,26579.8322106354,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KW,Kuwait
KWT,2021,26203.2617890389,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KW,Kuwait
KWT,2020,25541.4107576862,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KW,Kuwait
KWT,2019,26580.2264983898,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KW,Kuwait
KWT,2018,26706.0192323243,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KW,Kuwait
KWT,2017,27048.3707374372,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KW,Kuwait
KWT,2016,29454.4426854538,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KW,Kuwait
KWT,2015,29882.2126867068,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KW,Kuwait
KWT,2014,31073.1537945892,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KW,Kuwait
KWT,2013,32311.1800455136,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KW,Kuwait
KWT,2012,33578.3310729295,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KW,Kuwait
KWT,2011,33545.346320878,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KW,Kuwait
KWT,2010,32568.4982426309,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KW,Kuwait
KWT,2009,35124.0854675482,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KW,Kuwait
KWT,2008,39852.5129949028,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KW,Kuwait
KWT,2007,41113.869480244,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KW,Kuwait
KWT,2006,41137.9700136929,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KW,Kuwait
KWT,2005,40451.2552502823,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KW,Kuwait
KWT,2004,37918.5406622128,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KW,Kuwait
KWT,2003,35169.6336473272,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KW,Kuwait
KWT,2002,30702.2162710115,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KW,Kuwait
KWT,2001,30573.42848635,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KW,Kuwait
KWT,2000,31341.9781474791,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KW,Kuwait
KGZ,2024,1391.15507879227,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KG,Kyrgyz Republic
KGZ,2023,1298.25724482211,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KG,Kyrgyz Republic
KGZ,2022,1212.17812721768,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KG,Kyrgyz Republic
KGZ,2021,1132.5546781282,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KG,Kyrgyz Republic
KGZ,2020,1093.32856461422,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KG,Kyrgyz Republic
KGZ,2019,1201.87701429721,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KG,Kyrgyz Republic
KGZ,2018,1175.0712778747,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KG,Kyrgyz Republic
KGZ,2017,1157.18275758067,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),KG,Kyrgyz Republic
